Y-90m,202.53,0.971,11480.0,220.0,0,-
Y-90m,479.51,0.9097,11480.0,220.0,0,-
Kr-91,108.79,0.44,8.57,0.04,0,-
Kr-91,397.83,0.015700000000000002,8.57,0.04,0,-
Kr-91,412.04,0.0235,8.57,0.04,0,-
Kr-91,446.78,0.0165,8.57,0.04,0,-
Kr-91,474.63,0.0091,8.57,0.04,0,-
Kr-91,481.39,0.0124,8.57,0.04,0,-
Kr-91,501.97,0.016,8.57,0.04,0,-
Kr-91,506.59,0.191,8.57,0.04,0,-
Kr-91,555.57,0.0194,8.57,0.04,0,-
Kr-91,588.22,0.009000000000000001,8.57,0.04,0,-
Kr-91,612.87,0.077,8.57,0.04,0,-
Kr-91,630.14,0.0222,8.57,0.04,0,-
Kr-91,662.42,0.0128,8.57,0.04,0,-
Kr-91,671.46,0.006999999999999999,8.57,0.04,0,-
Kr-91,721.55,0.0066,8.57,0.04,0,-
Kr-91,748.64,0.005699999999999999,8.57,0.04,0,-
Kr-91,761.01,0.0104,8.57,0.04,0,-
Kr-91,807.14,0.005699999999999999,8.57,0.04,0,-
Kr-91,874.92,0.0127,8.57,0.04,0,-
Kr-91,995.08,0.008,8.57,0.04,0,-
Kr-91,1024.91,0.028999999999999998,8.57,0.04,0,-
Kr-91,1028.30,0.006500000000000001,8.57,0.04,0,-
Kr-91,1102.18,0.0076,8.57,0.04,0,-
Kr-91,1108.68,0.07200000000000001,8.57,0.04,0,-
Kr-91,1136.81,0.0104,8.57,0.04,0,-
Kr-91,1178.03,0.0129,8.57,0.04,0,-
Kr-91,1215.57,0.0066,8.57,0.04,0,-
Kr-91,1267.83,0.0067,8.57,0.04,0,-
Kr-91,1281.11,0.0062,8.57,0.04,0,-
Kr-91,1304.28,0.0125,8.57,0.04,0,-
Kr-91,1315.54,0.0059,8.57,0.04,0,-
Kr-91,1324.22,0.0055000000000000005,8.57,0.04,0,-
Kr-91,1353.54,0.006,8.57,0.04,0,-
Kr-91,1356.17,0.0075,8.57,0.04,0,-
Kr-91,1386.99,0.0055000000000000005,8.57,0.04,0,-
Kr-91,1392.74,0.0055000000000000005,8.57,0.04,0,-
Kr-91,1419.72,0.0084,8.57,0.04,0,-
Kr-91,1479.90,0.0054,8.57,0.04,0,-
Kr-91,1500.60,0.006999999999999999,8.57,0.04,0,-
Kr-91,1501.60,0.048,8.57,0.04,0,-
Kr-91,1506.40,0.0083,8.57,0.04,0,-
Kr-91,1528.29,0.0091,8.57,0.04,0,-
Kr-91,1555.30,0.0060999999999999995,8.57,0.04,0,-
Kr-91,1614.07,0.0104,8.57,0.04,0,-
Kr-91,1666.73,0.0106,8.57,0.04,0,-
Kr-91,1741.78,0.008,8.57,0.04,0,-
Kr-91,1778.85,0.008199999999999999,8.57,0.04,0,-
Kr-91,1965.11,0.0067,8.57,0.04,0,-
Kr-91,2139.98,0.0070999999999999995,8.57,0.04,0,-
Kr-91,2450.70,0.0068000000000000005,8.57,0.04,0,-
Kr-91,2484.35,0.0278,8.57,0.04,0,-
Kr-91,2495.82,0.0069,8.57,0.04,0,-
Kr-91,2593.15,0.0054,8.57,0.04,0,-
Kr-91,2620.33,0.0067,8.57,0.04,0,-
Kr-91,2735.83,0.0148,8.57,0.04,0,-
Kr-91,2752.59,0.0074,8.57,0.04,0,-
Kr-91,2870.54,0.0085,8.57,0.04,0,-
Kr-91,2981.85,0.013000000000000001,8.57,0.04,0,-
Rb-91,93.63,0.33799999999999997,58.4,0.4,0,-
Rb-91,345.52,0.083,58.4,0.4,0,-
Rb-91,439.15,0.021,58.4,0.4,0,-
Rb-91,593.23,0.0129,58.4,0.4,0,-
Rb-91,602.85,0.028399999999999998,58.4,0.4,0,-
Rb-91,948.49,0.011699999999999999,58.4,0.4,0,-
Rb-91,1041.99,0.022000000000000002,58.4,0.4,0,-
Rb-91,1137.24,0.039,58.4,0.4,0,-
Rb-91,1367.76,0.0076,58.4,0.4,0,-
Rb-91,1482.17,0.014499999999999999,58.4,0.4,0,-
Rb-91,1615.86,0.024700000000000003,58.4,0.4,0,-
Rb-91,1625.40,0.0072,58.4,0.4,0,-
Rb-91,1628.49,0.0091,58.4,0.4,0,-
Rb-91,1740.25,0.014199999999999999,58.4,0.4,0,-
Rb-91,1849.27,0.0331,58.4,0.4,0,-
Rb-91,1917.11,0.0076,58.4,0.4,0,-
Rb-91,1970.99,0.067,58.4,0.4,0,-
Rb-91,2064.69,0.0079,58.4,0.4,0,-
Rb-91,2143.22,0.0067,58.4,0.4,0,-
Rb-91,2505.95,0.0143,58.4,0.4,0,-
Rb-91,2564.19,0.126,58.4,0.4,0,-
Rb-91,2847.39,0.006500000000000001,58.4,0.4,0,-
Rb-91,2925.72,0.0152,58.4,0.4,0,-
Sr-91,274.70,0.0104,34740.0,220.0,0,-
Sr-91,555.57,0.62,34740.0,220.0,0,-
Sr-91,620.10,0.0178,34740.0,220.0,0,-
Sr-91,631.30,0.005560000000000001,34740.0,220.0,0,-
Sr-91,652.30,0.0297,34740.0,220.0,0,-
Sr-91,652.90,0.08,34740.0,220.0,0,-
Sr-91,749.80,0.237,34740.0,220.0,0,-
Sr-91,761.40,0.00576,34740.0,220.0,0,-
Sr-91,925.80,0.0385,34740.0,220.0,0,-
Sr-91,1024.30,0.335,34740.0,220.0,0,-
Sr-91,1280.90,0.009300000000000001,34740.0,220.0,0,-
Sr-91,1413.40,0.0098,34740.0,220.0,0,-
Y-91m,555.57,0.95,2982.6,2.4,0,-
Sr-92,241.52,0.03,9540.0,220.0,0,-
Sr-92,430.56,0.033,9540.0,220.0,0,-
Sr-92,953.32,0.035,9540.0,220.0,0,-
Sr-92,1142.30,0.027999999999999997,9540.0,220.0,0,-
Sr-92,1384.94,0.9,9540.0,220.0,0,-
Y-92,448.50,0.022799999999999997,12740.0,70.0,0,-
Y-92,561.10,0.0239,12740.0,70.0,0,-
Y-92,844.30,0.0125,12740.0,70.0,0,-
Y-92,912.80,0.0063,12740.0,70.0,0,-
Y-92,934.50,0.139,12740.0,70.0,0,-
Y-92,1405.40,0.048,12740.0,70.0,0,-
Nb-92,561.10,0.997,1100000000000000.0,90000000000000.0,0,-
Nb-92,934.50,0.9990000000000001,1100000000000000.0,90000000000000.0,0,-
Nb-92m,912.60,0.018000000000000002,877000.0,1700.0,0,-
Nb-92m,934.44,0.9906999999999999,877000.0,1700.0,0,-
Nb-92m,1847.50,0.0085,877000.0,1700.0,0,-
Y-93,266.90,0.073,36400.0,700.0,0,-
Y-93,680.20,0.0066,36400.0,700.0,0,-
Y-93,947.10,0.021,36400.0,700.0,0,-
Y-93,1917.80,0.0154,36400.0,700.0,0,-
Mo-93m,114.02,0.00678,24660.0,250.0,0,-
Mo-93m,263.06,0.5670000000000001,24660.0,250.0,0,-
Mo-93m,684.67,0.997,24660.0,250.0,0,-
Mo-93m,1363.02,0.00787,24660.0,250.0,0,-
Mo-93m,1477.11,0.991,24660.0,250.0,0,-
Sr-94,621.70,0.0196,74.1,0.3,0,-
Sr-94,703.90,0.0213,74.1,0.3,0,-
Sr-94,723.80,0.024,74.1,0.3,0,-
Sr-94,806.00,0.0175,74.1,0.3,0,-
Sr-94,1427.70,0.9420000000000001,74.1,0.3,0,-
Sr-94,2182.40,0.005699999999999999,74.1,0.3,0,-
Y-94,381.60,0.0202,1122.0,6.0,0,-
Y-94,550.90,0.049,1122.0,6.0,0,-
Y-94,752.60,0.013999999999999999,1122.0,6.0,0,-
Y-94,918.20,0.56,1122.0,6.0,0,-
Y-94,1138.90,0.06,1122.0,6.0,0,-
Y-94,1161.80,0.006999999999999999,1122.0,6.0,0,-
Y-94,1671.40,0.025,1122.0,6.0,0,-
Y-94,2140.60,0.0095,1122.0,6.0,0,-
Nb-94,702.62,0.9790000000000001,631000000000.0,76000000000.0,0,-
Nb-94,871.09,0.9990000000000001,631000000000.0,76000000000.0,0,-
Tc-94m,511.00,1.38,3110.0,60.0,0,-
Tc-94m,871.09,0.9404,3110.0,60.0,0,-
Tc-94m,875.60,0.01,3110.0,60.0,0,-
Tc-94m,993.20,0.022099999999999998,3110.0,60.0,0,-
Tc-94m,1196.24,0.0070999999999999995,3110.0,60.0,0,-
Tc-94m,1521.91,0.044800000000000006,3110.0,60.0,0,-
Tc-94m,1868.79,0.054900000000000004,3110.0,60.0,0,-
Tc-94m,2739.87,0.0353,3110.0,60.0,0,-
Zr-95 D,724.19,0.44270000000000004,5532400.0,500.0,0,-
Zr-95 D,756.73,0.5438000000000001,5532400.0,500.0,0,-
Zr-95 D,765.80,0.9978,5532400.0,500.0,0,-
Zr-95,724.19,0.44270000000000004,5532400.0,500.0,0,-
Zr-95,756.73,0.5438000000000001,5532400.0,500.0,0,-
Nb-95,765.80,0.99808,3023200.0,500.0,0,-
Nb-95m,204.12,0.022799999999999997,311900.0,2600.0,0,-
Nb-95m,235.69,0.251,311900.0,2600.0,0,-
Nb-96,219.08,0.0297,84060.0,180.0,0,-
Nb-96,241.40,0.035,84060.0,180.0,0,-
Nb-96,350.05,0.0154,84060.0,180.0,0,-
Nb-96,352.56,0.0083,84060.0,180.0,0,-
Nb-96,371.91,0.0262,84060.0,180.0,0,-
Nb-96,460.05,0.2662,84060.0,180.0,0,-
Nb-96,480.70,0.0584,84060.0,180.0,0,-
Nb-96,568.84,0.58,84060.0,180.0,0,-
Nb-96,591.24,0.009399999999999999,84060.0,180.0,0,-
Nb-96,719.56,0.06849999999999999,84060.0,180.0,0,-
Nb-96,721.63,0.0102,84060.0,180.0,0,-
Nb-96,778.20,0.9645,84060.0,180.0,0,-
Nb-96,810.33,0.1109,84060.0,180.0,0,-
Nb-96,812.58,0.029500000000000002,84060.0,180.0,0,-
Nb-96,847.69,0.011399999999999999,84060.0,180.0,0,-
Nb-96,849.93,0.2045,84060.0,180.0,0,-
Nb-96,1091.33,0.485,84060.0,180.0,0,-
Nb-96,1200.19,0.1997,84060.0,180.0,0,-
Nb-96,1497.81,0.032799999999999996,84060.0,180.0,0,-
Zr-97 D,254.17,0.011399999999999999,60840.0,180.0,0,-
Zr-97 D,355.40,0.021,60840.0,180.0,0,-
Zr-97 D,507.64,0.05,60840.0,180.0,0,-
Zr-97 D,513.41,0.0055000000000000005,60840.0,180.0,0,-
Zr-97 D,602.37,0.0138,60840.0,180.0,0,-
Zr-97 D,657.94,1.057,60840.0,180.0,0,-
Zr-97 D,703.76,0.0101,60840.0,180.0,0,-
Zr-97 D,743.36,0.9309999999999999,60840.0,180.0,0,-
Zr-97 D,804.52,0.0060999999999999995,60840.0,180.0,0,-
Zr-97 D,1021.20,0.01,60840.0,180.0,0,-
Zr-97 D,1024.53,0.0116,60840.0,180.0,0,-
Zr-97 D,1147.97,0.026000000000000002,60840.0,180.0,0,-
Zr-97 D,1276.07,0.009399999999999999,60840.0,180.0,0,-
Zr-97 D,1361.00,0.006509999999999999,60840.0,180.0,0,-
Zr-97 D,1362.68,0.01,60840.0,180.0,0,-
Zr-97 D,1750.24,0.011000000000000001,60840.0,180.0,0,-
Zr-97,254.17,0.0129,60296.0,29.0,0,-
Zr-97,355.40,0.023799999999999998,60296.0,29.0,0,-
Zr-97,507.64,0.053099999999999994,60296.0,29.0,0,-
Zr-97,508.00,0.0066,60296.0,29.0,0,-
Zr-97,513.41,0.0066,60296.0,29.0,0,-
Zr-97,602.37,0.0137,60296.0,29.0,0,-
Zr-97,703.76,0.0104,60296.0,29.0,0,-
Zr-97,743.36,0.9475,60296.0,29.0,0,-
Zr-97,804.52,0.0066,60296.0,29.0,0,-
Zr-97,1021.20,0.0104,60296.0,29.0,0,-
Zr-97,1147.97,0.0265,60296.0,29.0,0,-
Zr-97,1276.07,0.0095,60296.0,29.0,0,-
Zr-97,1362.68,0.013300000000000001,60296.0,29.0,0,-
Zr-97,1750.24,0.0118,60296.0,29.0,0,-
Nb-97,657.94,0.9823000000000001,4327.0,43.0,0,-
Nb-97,1024.53,0.0108,4327.0,43.0,0,-
Nb-97m,743.40,0.9790000000000001,58.7,1.8,0,-
Ru-97,215.70,0.8617,245000.0,20000.0,0,-
Ru-97,324.49,0.1024,245000.0,20000.0,0,-
Ru-97,569.29,0.00889,245000.0,20000.0,0,-
Mo-99,40.58,0.01022,237420.0,50.0,0,-
Mo-99,140.51,0.8959999999999999,237420.0,50.0,0,-
Mo-99,181.07,0.0601,237420.0,50.0,0,-
Mo-99,366.42,0.01194,237420.0,50.0,0,-
Mo-99,739.50,0.12119999999999999,237420.0,50.0,0,-
Mo-99,777.92,0.042800000000000005,237420.0,50.0,0,-
Tc-99m,140.51,0.89,21625.9,3.24,1,Nuclear Data Sheets 145
Mo-101,80.92,0.0373,876.0,6.0,0,-
Mo-101,191.92,0.1821,876.0,6.0,0,-
Mo-101,195.93,0.0277,876.0,6.0,0,-
Mo-101,333.61,0.0070999999999999995,876.0,6.0,0,-
Mo-101,398.84,0.0086,876.0,6.0,0,-
Mo-101,408.69,0.015300000000000001,876.0,6.0,0,-
Mo-101,421.67,0.0054,876.0,6.0,0,-
Mo-101,448.60,0.0067,876.0,6.0,0,-
Mo-101,499.65,0.0139,876.0,6.0,0,-
Mo-101,505.92,0.11599999999999999,876.0,6.0,0,-
Mo-101,512.83,0.013999999999999999,876.0,6.0,0,-
Mo-101,514.10,0.008100000000000001,876.0,6.0,0,-
Mo-101,515.42,0.008100000000000001,876.0,6.0,0,-
Mo-101,566.62,0.008199999999999999,876.0,6.0,0,-
Mo-101,590.10,0.203,876.0,6.0,0,-
Mo-101,608.34,0.0102,876.0,6.0,0,-
Mo-101,642.71,0.0121,876.0,6.0,0,-
Mo-101,695.56,0.0666,876.0,6.0,0,-
Mo-101,713.04,0.0333,876.0,6.0,0,-
Mo-101,778.29,0.0097,876.0,6.0,0,-
Mo-101,804.29,0.0096,876.0,6.0,0,-
Mo-101,871.08,0.0171,876.0,6.0,0,-
Mo-101,877.39,0.0322,876.0,6.0,0,-
Mo-101,883.39,0.006500000000000001,876.0,6.0,0,-
Mo-101,933.30,0.006,876.0,6.0,0,-
Mo-101,934.21,0.040999999999999995,876.0,6.0,0,-
Mo-101,1011.05,0.0089,876.0,6.0,0,-
Mo-101,1012.47,0.13,876.0,6.0,0,-
Mo-101,1018.58,0.0073,876.0,6.0,0,-
Mo-101,1160.98,0.04019999999999999,876.0,6.0,0,-
Mo-101,1186.76,0.0101,876.0,6.0,0,-
Mo-101,1199.94,0.018000000000000002,876.0,6.0,0,-
Mo-101,1251.10,0.0472,876.0,6.0,0,-
Mo-101,1304.00,0.0271,876.0,6.0,0,-
Mo-101,1346.09,0.009399999999999999,876.0,6.0,0,-
Mo-101,1355.89,0.0169,876.0,6.0,0,-
Mo-101,1382.71,0.0113,876.0,6.0,0,-
Mo-101,1394.86,0.0062,876.0,6.0,0,-
Mo-101,1418.56,0.0089,876.0,6.0,0,-
Mo-101,1532.49,0.061399999999999996,876.0,6.0,0,-
Mo-101,1599.26,0.0175,876.0,6.0,0,-
Mo-101,1662.49,0.006999999999999999,876.0,6.0,0,-
Mo-101,1673.91,0.0168,876.0,6.0,0,-
Mo-101,1759.72,0.010049999999999998,876.0,6.0,0,-
Mo-101,1840.24,0.013999999999999999,876.0,6.0,0,-
Mo-101,2032.10,0.0659,876.0,6.0,0,-
Mo-101,2041.24,0.0215,876.0,6.0,0,-
Mo-101,2088.79,0.0079,876.0,6.0,0,-
Mo-101,2114.34,0.0058,876.0,6.0,0,-
Tc-101,127.22,0.0263,852.0,6.0,0,-
Tc-101,179.60,0.0058,852.0,6.0,0,-
Tc-101,184.12,0.016,852.0,6.0,0,-
Tc-101,306.83,0.887,852.0,6.0,0,-
Tc-101,531.42,0.01,852.0,6.0,0,-
Tc-101,545.05,0.0596,852.0,6.0,0,-
Tc-101,715.53,0.0067,852.0,6.0,0,-
Ru-103,497.08,0.895,3391600.0,700.0,0,-
Ru-103,557.04,0.00836,3391600.0,700.0,0,-
Ru-103,610.33,0.0564,3391600.0,700.0,0,-
Tc-104,160.40,0.019,1098.0,18.0,0,-
Tc-104,176.80,0.0062,1098.0,18.0,0,-
Tc-104,294.90,0.006,1098.0,18.0,0,-
Tc-104,333.80,0.0063,1098.0,18.0,0,-
Tc-104,349.30,0.025,1098.0,18.0,0,-
Tc-104,353.70,0.0098,1098.0,18.0,0,-
Tc-104,358.00,0.89,1098.0,18.0,0,-
Tc-104,519.40,0.0089,1098.0,18.0,0,-
Tc-104,530.50,0.156,1098.0,18.0,0,-
Tc-104,535.10,0.147,1098.0,18.0,0,-
Tc-104,584.00,0.0062,1098.0,18.0,0,-
Tc-104,605.20,0.0070999999999999995,1098.0,18.0,0,-
Tc-104,609.50,0.02,1098.0,18.0,0,-
Tc-104,614.20,0.0116,1098.0,18.0,0,-
Tc-104,630.30,0.009000000000000001,1098.0,18.0,0,-
Tc-104,792.50,0.025,1098.0,18.0,0,-
Tc-104,838.60,0.0078000000000000005,1098.0,18.0,0,-
Tc-104,884.40,0.109,1098.0,18.0,0,-
Tc-104,893.10,0.102,1098.0,18.0,0,-
Tc-104,980.80,0.0051,1098.0,18.0,0,-
Tc-104,1119.40,0.0060999999999999995,1098.0,18.0,0,-
Tc-104,1157.40,0.027999999999999997,1098.0,18.0,0,-
Tc-104,1247.60,0.005600000000000001,1098.0,18.0,0,-
Tc-104,1281.80,0.020499999999999997,1098.0,18.0,0,-
Tc-104,1343.90,0.0067,1098.0,18.0,0,-
Tc-104,1380.50,0.0169,1098.0,18.0,0,-
Tc-104,1396.60,0.024,1098.0,18.0,0,-
Tc-104,1466.70,0.0089,1098.0,18.0,0,-
Tc-104,1472.50,0.0069,1098.0,18.0,0,-
Tc-104,1515.50,0.0079,1098.0,18.0,0,-
Tc-104,1517.40,0.0074,1098.0,18.0,0,-
Tc-104,1541.30,0.010700000000000001,1098.0,18.0,0,-
Tc-104,1596.70,0.042,1098.0,18.0,0,-
Tc-104,1612.40,0.057999999999999996,1098.0,18.0,0,-
Tc-104,1635.80,0.0063,1098.0,18.0,0,-
Tc-104,1676.80,0.078,1098.0,18.0,0,-
Tc-104,1722.70,0.0069,1098.0,18.0,0,-
Tc-104,1736.90,0.0187,1098.0,18.0,0,-
Tc-104,1911.00,0.0196,1098.0,18.0,0,-
Tc-104,1971.10,0.016,1098.0,18.0,0,-
Tc-104,1997.10,0.0055000000000000005,1098.0,18.0,0,-
Tc-104,2015.70,0.0178,1098.0,18.0,0,-
Tc-104,2095.30,0.0054,1098.0,18.0,0,-
Tc-104,2123.80,0.0222,1098.0,18.0,0,-
Tc-104,2190.50,0.0178,1098.0,18.0,0,-
Tc-104,2258.10,0.006500000000000001,1098.0,18.0,0,-
Tc-104,2332.20,0.0098,1098.0,18.0,0,-
Tc-104,2465.50,0.0116,1098.0,18.0,0,-
Tc-104,2513.80,0.0051,1098.0,18.0,0,-
Tc-104,2532.90,0.0086,1098.0,18.0,0,-
Tc-104,2544.30,0.0069,1098.0,18.0,0,-
Tc-104,2550.20,0.0087,1098.0,18.0,0,-
Tc-104,2608.50,0.016,1098.0,18.0,0,-
Tc-104,2717.00,0.0059,1098.0,18.0,0,-
Tc-104,2788.20,0.0053,1098.0,18.0,0,-
Ru-106 D,511.85,0.2052,32100000.0,180000.0,0,-
Ru-106 D,616.16,0.00731,32100000.0,180000.0,0,-
Ru-106 D,621.90,0.0987,32100000.0,180000.0,0,-
Ru-106 D,1050.39,0.0149,32100000.0,180000.0,0,-
Rh-106,511.85,0.2052,30.1,0.3,0,-
Rh-106,616.16,0.00731,30.1,0.3,0,-
Rh-106,621.90,0.0987,30.1,0.3,0,-
Rh-106,1050.39,0.0149,30.1,0.3,0,-
Ag-108,511.00,0.00565,142.9,0.7,0,-
Ag-108,632.98,0.016200000000000003,142.9,0.7,0,-
Ag-108m,79.13,0.069,13820000000.0,280000000.0,0,-
Ag-108m,433.94,0.9009999999999999,13820000000.0,280000000.0,0,-
Ag-108m,614.28,0.905,13820000000.0,280000000.0,0,-
Ag-108m,722.91,0.9079999999999999,13820000000.0,280000000.0,0,-
Pd-109,25.00,0.0518,48890.0,430.0,0,-
Pd-109,25.48,0.009000000000000001,48890.0,430.0,0,-
Pd-109,88.03,0.0366,48890.0,430.0,0,-
Cd-109,25.00,0.1525,39864960,35000.0,0,Nudat2
Cd-109,25.48,0.0265,39864960,35000.0,0,Nudat2
Cd-109,88.03,0.03644,39864960,34560.0,1,Nudat2
Ag-110,657.76,0.046,24.56,0.11,0,-
Ag-110m,446.81,0.0365,21581000.0,1700.0,0,-
Ag-110m,620.36,0.027200000000000002,21581000.0,1700.0,0,-
Ag-110m,657.76,0.9438,21581000.0,1700.0,0,-
Ag-110m,677.62,0.1056,21581000.0,1700.0,0,-
Ag-110m,687.01,0.0645,21581000.0,1700.0,0,-
Ag-110m,706.68,0.1648,21581000.0,1700.0,0,-
Ag-110m,744.28,0.0471,21581000.0,1700.0,0,-
Ag-110m,763.94,0.2231,21581000.0,1700.0,0,-
Ag-110m,818.02,0.0733,21581000.0,1700.0,0,-
Ag-110m,884.68,0.74,21581000.0,1700.0,0,-
Ag-110m,937.49,0.34509999999999996,21581000.0,1700.0,0,-
Ag-110m,1384.29,0.247,21581000.0,1700.0,0,-
Ag-110m,1475.78,0.0403,21581000.0,1700.0,0,-
Ag-110m,1505.03,0.1316,21581000.0,1700.0,0,-
Ag-110m,1562.29,0.0121,21581000.0,1700.0,0,-
Ag-111,245.40,0.013300000000000001,643700.0,900.0,0,-
Ag-111,342.13,0.067,643700.0,900.0,0,-
In-111,26.15,0.124,242343.0,35.0,0,-
In-111,26.68,0.0226,242343.0,35.0,0,-
In-111,171.28,0.9061,242343.0,35.0,0,-
In-111,245.35,0.9412,242343.0,35.0,0,-
In-113m,27.34,0.036000000000000004,5969.0,18.0,0,-
In-113m,27.91,0.006999999999999999,5969.0,18.0,0,-
In-113m,391.70,0.6496999999999999,5969.0,18.0,0,-
Sn-113 D,27.34,0.146,9943800.0,2600.0,0,-
Sn-113 D,27.91,0.028399999999999998,9943800.0,2600.0,0,-
Sn-113 D,255.13,0.021099999999999997,9943800.0,2600.0,0,-
Sn-113 D,391.70,0.6496999999999999,9943800.0,2600.0,0,-
Sn-113,27.34,0.1458,9943800.0,2600.0,0,-
Sn-113,27.91,0.0277,9943800.0,2600.0,0,-
Sn-113,255.13,0.021099999999999997,9943800.0,2600.0,0,-
Sn-113,391.70,0.6496999999999999,9943800.0,2600.0,0,-
In-114m D,27.34,0.0518,4277700.0,900.0,0,-
In-114m D,27.91,0.0098,4277700.0,900.0,0,-
In-114m D,190.34,0.15560000000000002,4277700.0,900.0,0,-
In-114m D,558.43,0.0418,4277700.0,900.0,0,-
In-114m D,725.24,0.0415,4277700.0,900.0,0,-
In-114m,27.34,0.0518,4277700.0,900.0,0,-
In-114m,27.91,0.0098,4277700.0,900.0,0,-
In-114m,190.34,0.15560000000000002,4277700.0,900.0,0,-
In-114m,558.43,0.0415,4277700.0,900.0,0,-
In-114m,725.24,0.0415,4277700.0,900.0,0,-
Cd-115 D,27.34,0.0555,192460.0,360.0,0,-
Cd-115 D,27.91,0.010700000000000001,192460.0,360.0,0,-
Cd-115 D,231.44,0.0074,192460.0,360.0,0,-
Cd-115 D,260.89,0.0194,192460.0,360.0,0,-
Cd-115 D,336.24,0.5,192460.0,360.0,0,-
Cd-115 D,492.30,0.0803,192460.0,360.0,0,-
Cd-115 D,527.90,0.275,192460.0,360.0,0,-
Cd-115m,933.80,0.02,3850000.0,21000.0,0,-
Cd-115m,1290.58,0.0089,3850000.0,21000.0,0,-
In-115m,27.34,0.050300000000000004,16150.0,14.0,0,-
In-115m,27.91,0.0095,16150.0,14.0,0,-
In-115m,336.24,0.45899999999999996,16150.0,14.0,0,-
In-116m,25.27,0.00524,3257.0,10.0,0,-
In-116m,138.33,0.0329,3257.0,10.0,0,-
In-116m,355.36,0.0083,3257.0,10.0,0,-
In-116m,416.86,0.27699999999999997,3257.0,10.0,0,-
In-116m,463.14,0.0083,3257.0,10.0,0,-
In-116m,818.70,0.115,3257.0,10.0,0,-
In-116m,1097.30,0.562,3257.0,10.0,0,-
In-116m,1293.54,0.8440000000000001,3257.0,10.0,0,-
In-116m,1507.40,0.09960000000000001,3257.0,10.0,0,-
In-116m,1753.80,0.0245,3257.0,10.0,0,-
In-116m,2112.10,0.155,3257.0,10.0,0,-
Sn-117m,25.04,0.18899999999999997,1175000.0,3500.0,0,-
Sn-117m,25.27,0.35,1175000.0,3500.0,0,-
Sn-117m,28.55,0.09300000000000001,1175000.0,3500.0,0,-
Sn-117m,29.13,0.0168,1175000.0,3500.0,0,-
Sn-117m,156.02,0.02113,1175000.0,3500.0,0,-
Sn-117m,158.56,0.8640000000000001,1175000.0,3500.0,0,-
Sn-121m,26.11,0.044000000000000004,1389000000.0,32000000.0,0,-
Sn-121m,26.36,0.08199999999999999,1389000000.0,32000000.0,0,-
Sn-121m,29.79,0.0232,1389000000.0,32000000.0,0,-
Sn-121m,37.15,0.0189,1389000000.0,32000000.0,0,-
Te-121,26.11,0.2152,1655400.0,4300.0,0,-
Te-121,26.36,0.40299999999999997,1655400.0,4300.0,0,-
Te-121,29.79,0.11599999999999999,1655400.0,4300.0,0,-
Te-121,30.45,0.024,1655400.0,4300.0,0,-
Te-121,470.47,0.0141,1655400.0,4300.0,0,-
Te-121,507.59,0.177,1655400.0,4300.0,0,-
Te-121,573.14,0.8029999999999999,1655400.0,4300.0,0,-
Te-121m,26.11,0.046,13300000.0,600000.0,0,-
Te-121m,26.36,0.086,13300000.0,600000.0,0,-
Te-121m,27.20,0.098,13300000.0,600000.0,0,-
Te-121m,27.47,0.183,13300000.0,600000.0,0,-
Te-121m,29.79,0.024700000000000003,13300000.0,600000.0,0,-
Te-121m,30.45,0.0051,13300000.0,600000.0,0,-
Te-121m,31.06,0.053,13300000.0,600000.0,0,-
Te-121m,31.76,0.0115,13300000.0,600000.0,0,-
Te-121m,37.14,0.009399999999999999,13300000.0,600000.0,0,-
Te-121m,212.19,0.8140000000000001,13300000.0,600000.0,0,-
Te-121m,1102.15,0.025,13300000.0,600000.0,0,-
Sb-122,25.04,0.0054,233300.0,900.0,0,-
Sb-122,25.27,0.01,233300.0,900.0,0,-
Sb-122,564.09,0.7055,233300.0,900.0,0,-
Sb-122,692.79,0.037000000000000005,233300.0,900.0,0,-
Sb-122,1140.46,0.0074,233300.0,900.0,0,-
Sb-122,1256.91,0.0078000000000000005,233300.0,900.0,0,-
Te-123m,27.20,0.139,10308000.0,9000.0,0,-
Te-123m,27.47,0.26,10308000.0,9000.0,0,-
Te-123m,31.10,0.07429999999999999,10308000.0,9000.0,0,-
Te-123m,31.76,0.0161,10308000.0,9000.0,0,-
Te-123m,158.97,0.8399,10308000.0,9000.0,0,-
I-123,27.20,0.2469,47604.0,13.0,0,-
I-123,27.47,0.4598,47604.0,13.0,0,-
I-123,31.10,0.1316,47604.0,13.0,0,-
I-123,31.76,0.0286,47604.0,13.0,0,-
I-123,158.97,0.8325,47604.0,13.0,0,-
I-123,528.96,0.0128,47604.0,13.0,0,-
Xe-123,28.32,0.20800000000000002,7490.0,70.0,0,-
Xe-123,28.61,0.386,7490.0,70.0,0,-
Xe-123,32.36,0.113,7490.0,70.0,0,-
Xe-123,33.11,0.0255,7490.0,70.0,0,-
Xe-123,148.90,0.489,7490.0,70.0,0,-
Xe-123,178.10,0.149,7490.0,70.0,0,-
Xe-123,330.20,0.086,7490.0,70.0,0,-
Xe-123,511.00,0.451,7490.0,70.0,0,-
Xe-123,899.60,0.0245,7490.0,70.0,0,-
Xe-123,964.00,0.0054,7490.0,70.0,0,-
Xe-123,1060.70,0.0078000000000000005,7490.0,70.0,0,-
Xe-123,1064.30,0.0066,7490.0,70.0,0,-
Xe-123,1093.40,0.0279,7490.0,70.0,0,-
